"chr_chia_anchor1","start_chia_anchor1","end_chia_anchor1","name","Chr_CC_anchor1","Start_CC_anchor1","End_CC_anchor1","Replicate","chr_chia_anchor2","start_chia_anchor2","end_chia_anchor2","Chr_CC_anchor2","Start_CC_anchor2","End_CC_anchor2"
"chr4",74374421,74618993,"chr4:75240138..75240716-chr4:75543495..75544207,2","chr4",74545753,74546648,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr4",74374421,74618993,"chr4",74545753,74546648
"chr4",74374814,74662836,"chr4:75240531..75241121-chr4:75587038..75588035,2","chr4",74545753,74546648,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr4",74374814,74662836,"chr4",74623996,74625284
"chr4",74473232,74580589,"chr4:75338949..75339551-chr4:75505240..75505771,2","chr4",74545753,74546648,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr4",74473232,74580589,"chr4",74545753,74546648
"chr4",74618364,74662265,"chr4:75543578..75544249-chr4:75586605..75587464,5","chr4",74623996,74625284,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr4",74618364,74662265,"chr4",74623996,74625284
"chr4",88084115,88457787,"chr4:89005267..89006207-chr4:89378004..89378938,2","chr4",88241889,88242934,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr4",88084115,88457787,"chr4",88241889,88242934
"chr5",103259098,103409781,"chr5:102594799..102595335-chr5:102744778..102745482,2","chr5",103408361,103409523,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",103259098,103409781,"chr5",103408361,103409523
"chr5",103408892,103488088,"chr5:102744593..102745134-chr5:102823127..102823789,2","chr5",103408361,103409523,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",103408892,103488088,"chr5",103408361,103409523
"chr5",103408916,103445083,"chr5:102744617..102745434-chr5:102779865..102780784,5","chr5",103408361,103409523,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",103408916,103445083,"chr5",103408361,103409523
"chr5",103408933,103445112,"chr5:102744634..102745523-chr5:102779931..102780813,3","chr5",103408361,103409523,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",103408933,103445112,"chr5",103408361,103409523
"chr5",103409261,103444780,"chr5:102744962..102745480-chr5:102779897..102780481,2","chr5",103408361,103409523,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr5",103409261,103444780,"chr5",103408361,103409523
"chr5",104428829,106242000,"chr5:103764530..103765315-chr5:105577184..105577701,2","chr5",104645145,104646410,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",104428829,106242000,"chr5",104645145,104646410
"chr5",12109090,16589130,"chr5:12109202..12110069-chr5:16588549..16589239,2","chr5",15008168,15009640,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",12109090,16589130,"chr5",15008168,15009640
"chr5",122343251,122849871,"chr5:121678946..121679485-chr5:122184723..122185566,2","chr5",122849046,122850341,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",122343251,122849871,"chr5",122849046,122850341
"chr5",122848873,122869901,"chr5:122184568..122185603-chr5:122204696..122205596,10","chr5",122849046,122850341,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr5",122848873,122869901,"chr5",122849046,122850341
"chr5",122848891,122869991,"chr5:122184586..122185567-chr5:122204660..122205686,15","chr5",122849046,122850341,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",122848891,122869991,"chr5",122849046,122850341
"chr5",122848937,122858744,"chr5:122184632..122185535-chr5:122193918..122194439,2","chr5",122849046,122850341,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr5",122848937,122858744,"chr5",122849046,122850341
"chr5",122848983,123124528,"chr5:122184678..122185520-chr5:122459257..122460223,6","chr5",122849046,122850341,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",122848983,123124528,"chr5",122849046,122850341
"chr5",122848988,122869959,"chr5:122184683..122185548-chr5:122204716..122205654,7","chr5",122849046,122850341,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",122848988,122869959,"chr5",122849046,122850341
"chr5",122849270,123124091,"chr5:122184965..122185506-chr5:122459271..122459786,2","chr5",122849046,122850341,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr5",122849270,123124091,"chr5",122849046,122850341
"chr5",127980651,128037849,"chr5:127316343..127317135-chr5:127372728..127373541,2","chr5",128036734,128037620,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr5",127980651,128037849,"chr5",128036734,128037620
"chr5",129098256,129178219,"chr5:128433949..128434874-chr5:128513202..128513912,2","chr5",129126250,129127020,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",129098256,129178219,"chr5",129126250,129127020
"chr5",132254373,132379260,"chr5:131590066..131590985-chr5:131713921..131714952,11","chr5",132371076,132371574,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",132254373,132379260,"chr5",132371076,132371574
"chr5",132254388,132379216,"chr5:131590081..131590611-chr5:131713991..131714908,2","chr5",132371076,132371574,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",132254388,132379216,"chr5",132371076,132371574
"chr5",132277491,132379289,"chr5:131613184..131614203-chr5:131713979..131714981,14","chr5",132371076,132371574,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",132277491,132379289,"chr5",132371076,132371574
"chr5",132277531,132379262,"chr5:131613224..131614203-chr5:131713979..131714954,8","chr5",132371076,132371574,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",132277531,132379262,"chr5",132371076,132371574
"chr5",132277599,133249738,"chr5:131613292..131614210-chr5:132584729..132585430,2","chr5",132371076,132371574,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",132277599,133249738,"chr5",132371076,132371574
"chr5",132369534,132378866,"chr5:131705226..131705853-chr5:131714029..131714558,2","chr5",132371076,132371574,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",132369534,132378866,"chr5",132371076,132371574
"chr5",133249216,139709828,"chr5:132584908..132585796-chr5:139088618..139089413,2","chr5",137890098,137891347,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",133249216,139709828,"chr5",137890098,137891347
"chr5",137808588,137889406,"chr5:137144277..137144863-chr5:137224146..137225095,3","chr5",137890098,137891347,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",137808588,137889406,"chr5",137890098,137891347
"chr5",137850039,137889348,"chr5:137185728..137186695-chr5:137224122..137225037,5","chr5",137890098,137891347,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",137850039,137889348,"chr5",137890098,137891347
"chr5",137850148,137889348,"chr5:137185837..137186695-chr5:137224432..137225037,2","chr5",137890098,137891347,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",137850148,137889348,"chr5",137890098,137891347
"chr5",145912310,146028341,"chr5:145291873..145292419-chr5:145407277..145407904,2","chr5",146027389,146028139,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",145912310,146028341,"chr5",146027389,146028139
"chr5",173329464,173536472,"chr5:172756467..172757284-chr5:172962136..172963475,4","chr5",173535003,173536148,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",173329464,173536472,"chr5",173535003,173536148
"chr5",173452591,173536104,"chr5:172879594..172880863-chr5:172962003..172963107,11","chr5",173535003,173536148,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",173452591,173536104,"chr5",173535003,173536148
"chr5",173452887,173536104,"chr5:172879890..172880863-chr5:172962161..172963107,10","chr5",173535003,173536148,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",173452887,173536104,"chr5",173535003,173536148
"chr5",173453016,173566209,"chr5:172880019..172880615-chr5:172992615..172993212,2","chr5",173535003,173536148,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",173453016,173566209,"chr5",173535003,173536148
"chr5",173454846,173592044,"chr5:172881849..172882886-chr5:173018107..173019047,3","chr5",173535003,173536148,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",173454846,173592044,"chr5",173535003,173536148
"chr5",173472353,173536261,"chr5:172899356..172900440-chr5:172962140..172963264,11","chr5",173535003,173536148,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",173472353,173536261,"chr5",173535003,173536148
"chr5",173472389,173555485,"chr5:172899392..172900237-chr5:172981952..172982488,2","chr5",173535003,173536148,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",173472389,173555485,"chr5",173535003,173536148
"chr5",173472465,173591560,"chr5:172899468..172900219-chr5:173017783..173018563,4","chr5",173535003,173536148,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",173472465,173591560,"chr5",173535003,173536148
"chr5",173472477,173536131,"chr5:172899480..172900439-chr5:172962140..172963134,7","chr5",173535003,173536148,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",173472477,173536131,"chr5",173535003,173536148
"chr5",173472612,173565866,"chr5:172899615..172900129-chr5:172992305..172992869,2","chr5",173535003,173536148,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",173472612,173565866,"chr5",173535003,173536148
"chr5",173535299,173591474,"chr5:172962302..172963308-chr5:173017801..173018477,4","chr5",173535003,173536148,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",173535299,173591474,"chr5",173535003,173536148
"chr5",173535379,173673947,"chr5:172962382..172963174-chr5:173100392..173100950,2","chr5",173535003,173536148,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",173535379,173673947,"chr5",173535003,173536148
"chr5",173535449,173566246,"chr5:172962452..172963378-chr5:172992430..172993249,4","chr5",173535003,173536148,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",173535449,173566246,"chr5",173535003,173536148
"chr5",173535504,173565944,"chr5:172962507..172963378-chr5:172992430..172992947,2","chr5",173535003,173536148,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",173535504,173565944,"chr5",173535003,173536148
"chr5",19048436,19885627,"chr5:19048545..19049639-chr5:19884956..19885736,3","chr5",19734400,19735453,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",19048436,19885627,"chr5",19884932,19885525
"chr5",19048527,20502512,"chr5:19048636..19049560-chr5:20501748..20502621,3","chr5",19734400,19735453,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",19048527,20502512,"chr5",19884932,19885525
"chr5",19048699,19735362,"chr5:19048808..19049503-chr5:19734870..19735471,2","chr5",19734400,19735453,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",19048699,19735362,"chr5",19734400,19735453
"chr5",19734477,19885678,"chr5:19734586..19735736-chr5:19884869..19885787,8","chr5",19734400,19735453,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",19734477,19885678,"chr5",19884932,19885525
"chr5",19734756,19885678,"chr5:19734865..19735650-chr5:19885047..19885787,2","chr5",19734400,19735453,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",19734756,19885678,"chr5",19884932,19885525
"chr5",19734809,19885425,"chr5:19734918..19735708-chr5:19884933..19885534,2","chr5",19734400,19735453,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr5",19734809,19885425,"chr5",19884932,19885525
"chr5",61168716,61305247,"chr5:60464543..60465310-chr5:60600109..60601074,3","chr5",61304473,61305127,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr5",61168716,61305247,"chr5",61304473,61305127
"chr5",61178523,61305148,"chr5:60474350..60475293-chr5:60600116..60600975,7","chr5",61304473,61305127,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",61178523,61305148,"chr5",61304473,61305127
"chr5",61178574,61305124,"chr5:60474401..60475293-chr5:60600199..60600951,3","chr5",61304473,61305127,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",61178574,61305124,"chr5",61304473,61305127
"chr5",61178760,61621446,"chr5:60474587..60475216-chr5:60916769..60917273,2","chr5",61304473,61305127,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",61178760,61621446,"chr5",61304473,61305127
"chr5",61178760,61621446,"chr5:60474587..60475316-chr5:60916671..60917273,3","chr5",61304473,61305127,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",61178760,61621446,"chr5",61304473,61305127
"chr5",61280714,61304854,"chr5:60576541..60577260-chr5:60600117..60600681,2","chr5",61304473,61305127,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",61280714,61304854,"chr5",61304473,61305127
"chr5",61280714,61304854,"chr5:60576541..60577260-chr5:60600117..60600681,2","chr5",61304473,61305127,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",61280714,61304854,"chr5",61304473,61305127
"chr5",61304248,61621649,"chr5:60600075..60600721-chr5:60916464..60917476,4","chr5",61304473,61305127,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr5",61304248,61621649,"chr5",61304473,61305127
"chr5",61304248,61621685,"chr5:60600075..60601015-chr5:60916464..60917512,9","chr5",61304473,61305127,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",61304248,61621685,"chr5",61304473,61305127
"chr5",61304377,61621500,"chr5:60600204..60601079-chr5:60916454..60917327,5","chr5",61304473,61305127,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr5",61304377,61621500,"chr5",61304473,61305127
"chr5",67235783,68240113,"chr5:66531611..66532134-chr5:67535183..67535941,2","chr5",67248830,67249620,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr5",67235783,68240113,"chr5",67248830,67249620
"chr5",77830864,143746998,"chr5:77126688..77127507-chr5:143125722..143126563,2","chr5",86284327,86285329,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr5",77830864,143746998,"chr5",86302707,86303714
"chr6",11067071,17389939,"chr6:11067304..11068005-chr6:17389573..17390170,2","chr6",16768951,16770117,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr6",11067071,17389939,"chr6",16768951,16770117
"chr6",111592369,112019642,"chr6:111913572..111914485-chr6:112340044..112340845,2","chr6",111600103,111601219,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr6",111592369,112019642,"chr6",111600103,111601219
"chr6",122609566,122697457,"chr6:122930711..122931521-chr6:123017914..123018602,3","chr6",122651839,122653385,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr6",122609566,122697457,"chr6",122651839,122653385
"chr6",122620598,122697603,"chr6:122941743..122942301-chr6:123018040..123018748,2","chr6",122651839,122653385,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr6",122620598,122697603,"chr6",122651839,122653385
"chr6",122620656,122697579,"chr6:122941801..122942437-chr6:123018040..123018724,2","chr6",122651839,122653385,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",122620656,122697579,"chr6",122651839,122653385
"chr6",122622360,122697642,"chr6:122943505..122944478-chr6:123017798..123018787,6","chr6",122651839,122653385,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",122622360,122697642,"chr6",122651839,122653385
"chr6",122622833,122697525,"chr6:122943978..122944513-chr6:123017874..123018670,2","chr6",122651839,122653385,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr6",122622833,122697525,"chr6",122651839,122653385
"chr6",125201951,125585757,"chr6:125523097..125523698-chr6:125906341..125906903,2","chr6",125584032,125585183,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",125201951,125585757,"chr6",125584032,125585183
"chr6",125202308,125585589,"chr6:125523454..125523978-chr6:125905768..125906735,2","chr6",125584032,125585183,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr6",125202308,125585589,"chr6",125584032,125585183
"chr6",125425118,125586017,"chr6:125746264..125746764-chr6:125906361..125907163,2","chr6",125584032,125585183,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",125425118,125586017,"chr6",125584032,125585183
"chr6",125425384,125585189,"chr6:125746530..125747124-chr6:125905560..125906335,3","chr6",125584032,125585183,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",125425384,125585189,"chr6",125584032,125585183
"chr6",125584164,125613040,"chr6:125905310..125906758-chr6:125932813..125934186,5","chr6",125584032,125585183,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",125584164,125613040,"chr6",125584032,125585183
"chr6",125584418,125718401,"chr6:125905564..125906462-chr6:126038425..126039547,6","chr6",125584032,125585183,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",125584418,125718401,"chr6",125584032,125585183
"chr6",125584528,125668973,"chr6:125905674..125906213-chr6:125989390..125990119,2","chr6",125584032,125585183,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",125584528,125668973,"chr6",125584032,125585183
"chr6",128598263,128697176,"chr6:128919408..128920317-chr6:129017818..129018321,2","chr6",128598716,128599788,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",128598263,128697176,"chr6",128598716,128599788
"chr6",134117197,135211852,"chr6:134438335..134439018-chr6:135532128..135532990,2","chr6",134643897,134645212,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",134117197,135211852,"chr6",135210503,135212860
"chr6",135146373,135211868,"chr6:135467511..135468409-chr6:135532200..135533006,3","chr6",135210503,135212860,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr6",135146373,135211868,"chr6",135210503,135212860
"chr6",135173409,135211681,"chr6:135494547..135495313-chr6:135532282..135532819,2","chr6",135210503,135212860,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",135173409,135211681,"chr6",135210503,135212860
"chr6",135182104,135211901,"chr6:135503242..135504117-chr6:135532126..135533039,5","chr6",135210503,135212860,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",135182104,135211901,"chr6",135210503,135212860
"chr6",135182104,135211890,"chr6:135503242..135504363-chr6:135532096..135533028,9","chr6",135210503,135212860,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr6",135182104,135211890,"chr6",135210503,135212860
"chr6",135210970,135254914,"chr6:135532108..135533025-chr6:135575276..135576052,5","chr6",135210503,135212860,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr6",135210970,135254914,"chr6",135210503,135212860
"chr6",135211034,135255152,"chr6:135532172..135533059-chr6:135575226..135576290,5","chr6",135210503,135212860,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr6",135211034,135255152,"chr6",135210503,135212860
"chr6",135211116,135259448,"chr6:135532254..135532986-chr6:135579895..135580586,3","chr6",135210503,135212860,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr6",135211116,135259448,"chr6",135210503,135212860
"chr6",138555299,138583180,"chr6:138876436..138877348-chr6:138903399..138904317,6","chr6",138555219,138556231,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr6",138555299,138583180,"chr6",138555219,138556231
"chr6",138555343,138583224,"chr6:138876480..138877107-chr6:138903452..138904361,3","chr6",138555219,138556231,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr6",138555343,138583224,"chr6",138555219,138556231
"chr6",154157346,154168170,"chr6:154478481..154479427-chr6:154488387..154489305,5","chr6",154167461,154168189,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr6",154157346,154168170,"chr6",154167461,154168189
"chr6",154157456,154168223,"chr6:154478591..154479420-chr6:154488553..154489358,3","chr6",154167461,154168189,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr6",154157456,154168223,"chr6",154167461,154168189
