seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr8	61782565	61783251	687	*	61782928	26	4	8	1.03606900836439e-10	4.503210371265e-08	2.54811277947162e-05	2548.11277947162	2.97752194247576e-06	297.752194247576	2250.36058522404	7.67248876216683e-07	Distal Intergenic	8	61785047	61852765	67719	1	101929628	ENST00000520862.5	-1796	NA
chr8	64686674	64687141	468	*	64686908	21	12	5	2.84086510982107e-08	0.00478617033734563	2.05809109111169e-05	2058.09109111169	8.93256582742729e-06	893.25658274273	1164.83450836896	0.000115111925718254	Intron (ENST00000310193.4/9420, intron 1 of 5)	8	64587763	64615814	28052	2	9420	ENST00000523954.1	-70860	CYP7B1
chr8	66713242	66714777	1536	*	66714071	66	46	12	0	2.3374116531194e-08	6.46828628635103e-05	6468.28628635103	3.42415023384713e-05	3424.15023384713	3044.1360525039	0	Promoter	8	66712781	66862022	149242	1	23678	ENST00000521198.7	461	SGK3
chr8	68934955	68936002	1048	*	68935249	32	33	16	1.26687549339977e-12	0.00108134736937804	3.13613880550353e-05	3136.13880550353	2.45645560254251e-05	2456.45560254251	679.683202961026	1.43194359145944e-08	Intron (ENST00000662535.1/100505718, intron 3 of 5)	8	68912887	68959649	46763	2	100505718	ENST00000517925.2	23647	LINC01592
chr8	78643635	78644942	1308	*	78644512.5	31	12	7	1.32227562232856e-13	9.48152261037727e-07	3.03813446783155e-05	3038.13446783155	8.93256582742729e-06	893.25658274273	2144.87788508882	1.79722018406559e-09	Intron (ENST00000661869.1/105375911, intron 1 of 1)	8	78626775	78665982	39208	2	105375911	ENST00000661869.1	21040	NA
chr8	85840871	85841989	1119	*	85841395	37	33	8	7.7715611723761e-16	0.00701527904988331	3.62616049386346e-05	3626.16049386346	2.45645560254251e-05	2456.45560254251	1169.70489132095	1.60479848782977e-11	Intron (ENST00000648211.1/124901971, intron 1 of 2)	8	85839705	85908616	68912	1	124901971	ENST00000701641.1	1166	NA
chr8	88424767	88425957	1191	*	88425556	35	16	9	1.4432899320127e-15	2.33883678721902e-05	3.43015181851949e-05	3430.15181851949	1.19100877699031e-05	1191.00877699031	2239.14304152918	2.7349002800998e-11	Intron (ENST00000658283.1/105375630, intron 2 of 6)	8	88167923	88328025	160103	2	4325	ENST00000522726.1	-96742	MMP16
chr8	90586885	90588108	1224	*	90587682	40	29	18	1.98729921407903e-14	3.54165854199451e-07	3.92017350687941e-05	3920.17350687941	2.15870340829493e-05	2158.70340829493	1761.47009858449	3.06304805018171e-10	Intron (ENST00000667296.1/100874052, intron 3 of 4)	8	90592804	90606065	13262	2	101937451	ENST00000517505.1	17957	LINC01030
chr8	90649440	90650730	1291	*	90650431	27	18	13	1.09559338268284e-08	2.90923854733283e-05	2.6461171171436e-05	2646.1171171436	1.33988487411409e-05	1339.88487411409	1306.23224302951	4.97782930685231e-05	Exon (ENST00000501194.2/124906712, exon 2 of 2)	8	90646458	90648741	2284	1	124906712	ENST00000519233.1	2982	NA
chr8	90691649	90693186	1538	*	90692342.5	90	106	21	0	1.10708600398191e-07	8.82039039047868e-05	8820.39039047868	7.89043314756078e-05	7890.43314756078	929.957242917905	0	Intron (ENST00000519519.5/105375633, intron 4 of 5)	8	90683816	90709556	25741	2	105375633	ENST00000523902.5	16370	NA
chr8	90887705	90888715	1011	*	90888267	42	32	9	0	2.76432499446422e-07	4.11618218222338e-05	4116.18218222339	2.38201755398061e-05	2382.01755398061	1734.16462824277	0	Intron (ENST00000417640.7/64168, intron 5 of 12)	8	90806474	90859240	52767	2	105375635	ENST00000517884.1	-28465	NA
chr8	92052459	92053988	1530	*	92053702	29	14	19	1.20801146863414e-11	0.000188134746221369	2.84212579248758e-05	2842.12579248758	1.04213267986652e-05	1042.13267986652	1799.99311262106	1.08698829061252e-07	Intron (ENST00000523629.7/862, intron 2 of 11)	8	91958924	92062963	104040	2	862	ENST00000396218.5	8975	RUNX1T1
chr8	93192492	93193973	1482	*	93193601	29	18	16	1.17485021711161e-10	0.000564024212395209	2.84212579248758e-05	2842.12579248758	1.33988487411409e-05	1339.88487411409	1502.24091837348	8.50470640020394e-07	Distal Intergenic	8	93134095	93166850	32756	2	389676	ENST00000521906.5	-25642	NA
chr8	94991617	94993219	1603	*	94992648	26	20	13	9.77587644168665e-09	0.00863409154532124	2.54811277947162e-05	2548.11277947162	1.48876097123788e-05	1488.76097123788	1059.35180823374	4.5246323805195e-05	Intron (ENST00000697355.1/137682, intron 3 of 11)	8	94974608	94984184	9577	1	137682	ENST00000521587.1	17009	NDUFAF6
chr8	95112451	95113490	1040	*	95113248	23	16	7	2.98965312506283e-08	0.00732706215559875	2.25409976645566e-05	2254.09976645566	1.19100877699031e-05	1191.00877699031	1063.09098946536	0.000120534357662029	Intron (ENST00000523184.5/137682, intron 4 of 5)	8	95115642	95156544	40903	1	79666	ENST00000700745.1	-2152	PLEKHF2
chr8	96359103	96360308	1206	*	96359691	23	7	11	1.3576964330575e-08	8.88155894596121e-05	2.25409976645566e-05	2254.09976645566	5.21066339933259e-06	521.066339933259	1733.0334265224	5.95858929571976e-05	Distal Intergenic	8	96370800	96386648	15849	2	102724804	ENST00000523862.6	26340	KB-1448A5.1
chr8	96364890	96365991	1102	*	96365468	21	6	10	1.17272735078444e-07	0.000153091632433711	2.05809109111169e-05	2058.09109111169	4.46628291371365e-06	446.628291371365	1611.46279974033	0.000413773917812777	Distal Intergenic	8	96370800	96386648	15849	2	102724804	ENST00000523862.6	20657	KB-1448A5.1
chr8	97424037	97425182	1146	*	97424329	25	4	11	3.44108697092338e-09	1.06748180453975e-05	2.45010844179963e-05	2450.10844179963	2.97752194247576e-06	297.752194247576	2152.35624755206	1.78788999759488e-05	Distal Intergenic	8	97358265	97358478	214	1	109617016	ENST00000384486.2	65772	NA
chr8	99705360	99706542	1183	*	99705946	26	21	12	7.84472486969889e-10	0.00705924874949981	2.54811277947162e-05	2548.11277947162	1.56319901979978e-05	1563.19901979978	984.913759671843	4.80428549452577e-06	Intron (ENST00000683334.1/157680, intron 35 of 60)	8	99720868	99778835	57968	1	157680	ENST00000518569.1	-14326	VPS13B
chr8	99798832	99800353	1522	*	99799256	29	24	24	3.72647024349249e-10	0.00734308137565898	2.84212579248758e-05	2842.12579248758	1.78651316548546e-05	1786.51316548546	1055.61262700212	2.43493612720336e-06	Exon (ENST00000523658.1/ENST00000523658.1, exon 1 of 2)	8	99868057	99877580	9524	1	157680	ENST00000493587.1	-67704	VPS13B
chr8	99904499	99905850	1352	*	99905300	55	25	11	0	1.95209515219119e-10	5.39023857195919e-05	5390.23857195919	1.86095121404735e-05	1860.95121404735	3529.28735791184	0	Distal Intergenic	8	99877865	99893707	15843	2	1345	ENST00000520468.7	-10792	COX6C
chr8	100006040	100007556	1517	*	100007301	32	15	14	2.83983947468869e-12	2.6946727413768e-05	3.13613880550353e-05	3136.13880550353	1.11657072842841e-05	1116.57072842841	2019.56807707512	3.03923394454239e-08	Promoter	8	100002322	100008526	6205	2	26166	ENST00000519421.1	970	RGS22
chr8	100416506	100417828	1323	*	100417465	22	6	5	4.46666156284081e-08	4.79286824509595e-05	2.15609542878368e-05	2156.09542878368	4.46628291371365e-06	446.628291371365	1709.46713741231	0.000173775899663825	Intron (ENST00000664475.1/ENST00000664475.1, intron 1 of 1)	8	100428834	100430668	1835	2	124901990	ENST00000523554.1	12840	NA
chr8	101009706	101010624	919	*	101009905	23	4	4	4.36792328972757e-08	7.44358475857076e-07	2.25409976645566e-05	2254.09976645566	2.97752194247576e-06	297.752194247576	1956.34757220809	0.000170966886342377	Distal Intergenic	8	101034868	101076252	41385	1	441374	ENST00000665441.1	-24244	FLJ42969
chr8	101408818	101410018	1201	*	101409705	38	24	9	3.25295346215171e-14	5.75040866569454e-05	3.72416483153544e-05	3724.16483153544	1.78651316548546e-05	1786.51316548546	1937.65166604998	4.80120533893179e-10	Distal Intergenic	8	101387299	101393255	5957	2	105375680	ENST00000669605.1	-15563	KB-1930G5.3
chr8	101451340	101452044	705	*	101451772	30	19	6	6.14465145432064e-11	0.000406922945023869	2.94013013015956e-05	2940.13013015956	1.41432292267599e-05	1414.32292267599	1525.80720748357	4.83961462228952e-07	Intron (ENST00000519793.1/ENST00000519793.1, intron 1 of 1)	8	101491259	101492298	1040	2	107986962	ENST00000690034.1	40254	NA
chr8	101466045	101467520	1476	*	101467148	54	44	15	0	0.000163673999934999	5.29223423428721e-05	5292.23423428721	3.27527413672334e-05	3275.27413672334	2016.96009756387	0	Intron (ENST00000520268.1/107986962, intron 1 of 1)	8	101491259	101492298	1040	2	107986962	ENST00000690034.1	24778	NA
chr8	101607067	101608382	1316	*	101607751	31	27	14	2.1950896655909e-09	0.00624532539393974	3.03813446783155e-05	3038.13446783155	2.00982731117114e-05	2009.82731117114	1028.30715666041	1.18842597202251e-05	Intron (ENST00000646743.1/79977, intron 8 of 15)	8	101632226	101664510	32285	1	79977	ENST00000517674.5	-23844	GRHL2
chr8	101610459	101611438	980	*	101610958	31	22	7	1.86251014611116e-11	0.000689629030221184	3.03813446783155e-05	3038.13446783155	1.63763706836167e-05	1637.63706836167	1400.49739946988	1.60421982863477e-07	Intron (ENST00000646743.1/79977, intron 8 of 15)	8	101632226	101664510	32285	1	79977	ENST00000517674.5	-20788	GRHL2
chr8	102928877	102929562	686	*	102929102	24	9	6	8.03948074779015e-09	0.00399822264758243	2.35210410412765e-05	2352.10410412765	6.69942437057047e-06	669.942437057047	1682.1616670706	3.80292466828896e-05	Promoter	8	102930182	102977738	47557	1	100506753	ENST00000517996.5	-620	NA
chr8	108666095	108667504	1410	*	108666986	36	19	16	8.88178419700125e-16	1.30520254829625e-05	3.52815615619147e-05	3528.15615619147	1.41432292267599e-05	1414.32292267599	2113.83323351548	1.78820402929603e-11	Intron (ENST00000518838.1/157753, intron 1 of 3)	8	108606850	108787594	180745	2	157753	ENST00000518838.1	120090	TMEM74
chr8	109228737	109229673	937	*	109229238	23	11	9	1.18864087461645e-08	0.00141038550985007	2.25409976645566e-05	2254.09976645566	8.18818534180835e-06	818.818534180835	1435.28123227483	5.33289522607063e-05	Distal Intergenic	8	109241021	109271930	30910	2	84955	ENST00000676990.1	42257	NUDCD1
chr8	109606485	109607445	961	*	109607136.5	24	9	13	6.08011452296608e-09	7.87481757391628e-05	2.35210410412765e-05	2352.10410412765	6.69942437057047e-06	669.942437057047	1682.1616670706	2.96759519358191e-05	Promoter	8	109585722	109607999	22278	2	55638	ENST00000526736.1	554	SYBU
chr8	109637455	109638788	1334	*	109638088	23	0	18	3.99703996567524e-08	2.14379947127696e-09	2.25409976645566e-05	2254.09976645566	0	0	2254.09976645566	0.000157214074689966	Intron (ENST00000276646.14/55638, intron 2 of 6)	8	109579936	109643426	63491	2	55638	ENST00000528569.5	4638	SYBU
chr8	115194290	115195232	943	*	115194685.5	40	27	20	0	1.73900838917884e-06	3.92017350687941e-05	3920.17350687941	2.00982731117114e-05	2009.82731117114	1910.34619570827	0	Distal Intergenic	8	115414429	115492221	77793	2	7227	ENST00000518018.1	296989	TRPS1
chr8	115838281	115839566	1286	*	115838506	51	37	13	0	1.50575384338936e-06	4.99822122127125e-05	4998.22122127125	2.75420779679008e-05	2754.20779679008	2244.01342448117	0	Distal Intergenic	8	115619913	115809673	189761	2	7227	ENST00000422939.1	-28608	TRPS1
chr8	115866113	115867478	1366	*	115866896.5	34	23	14	9.77662395484913e-13	5.04447942797359e-05	3.3321474808475e-05	3332.1474808475	1.71207511692356e-05	1712.07511692356	1620.07236392394	1.13287227927919e-08	Distal Intergenic	8	115619913	115809673	189761	2	7227	ENST00000422939.1	-56440	TRPS1
chr8	115930020	115931565	1546	*	115930604	26	23	14	1.76630972070768e-08	0.00667308458138061	2.54811277947162e-05	2548.11277947162	1.71207511692356e-05	1712.07511692356	836.037662548055	7.54627014366568e-05	Distal Intergenic	8	115619913	115809673	189761	2	7227	ENST00000422939.1	-120347	TRPS1
chr8	116078847	116079393	547	*	116079069	25	14	4	1.05537079075901e-09	0.000186985802170581	2.45010844179963e-05	2450.10844179963	1.04213267986652e-05	1042.13267986652	1407.97576193312	6.28412246551797e-06	Intron (ENST00000505156.2/100859921, intron 7 of 13)	8	116289622	116298954	9333	1	124902005	ENST00000669902.1	-210229	NA
chr8	121426279	121427524	1246	*	121427098	25	12	7	1.34902322646013e-09	0.000173595854806141	2.45010844179963e-05	2450.10844179963	8.93256582742729e-06	893.25658274273	1556.8518590569	7.76011638994918e-06	Distal Intergenic	8	121639293	121643451	4159	1	594842	ENST00000518865.5	-211769	NA
chr8	121432089	121432974	886	*	121432630	25	7	10	3.04052061306237e-09	2.40499590709042e-06	2.45010844179963e-05	2450.10844179963	5.21066339933259e-06	521.066339933259	1929.04210186638	1.59780697434316e-05	Distal Intergenic	8	121639293	121643451	4159	1	594842	ENST00000518865.5	-206319	NA
chr8	122785660	122786724	1065	*	122786315	21	5	4	6.7007964954513e-08	3.98061298368946e-05	2.05809109111169e-05	2058.09109111169	3.72190242809471e-06	372.190242809471	1685.90084830222	0.00024839536460587	Intron (ENST00000314393.6/22882, intron 1 of 3)	8	122781655	122974510	192856	1	22882	ENST00000314393.6	4005	ZHX2
chr8	123527769	123529182	1414	*	123528459	31	9	11	6.57163212736123e-12	1.77969628079033e-05	3.03813446783155e-05	3038.13446783155	6.69942437057047e-06	669.942437057047	2368.1920307745	6.20805706170618e-08	Intron (ENST00000517956.5/114907, intron 4 of 8)	8	123503118	123532143	29026	2	114907	ENST00000287396.2	2961	FBXO32
chr8	123563441	123564365	925	*	123563806	46	6	9	0	7.21644966006352e-14	4.50819953291133e-05	4508.19953291133	4.46628291371365e-06	446.628291371365	4061.57124153996	0	Intron (ENST00000518970.1/ENST00000518970.1, intron 1 of 1)	8	123503127	123541206	38080	2	114907	ENST00000443022.2	-22235	FBXO32
chr8	124138241	124138965	725	*	124138451	25	11	4	9.09661679315832e-10	0.00179260836266792	2.45010844179963e-05	2450.10844179963	8.18818534180835e-06	818.818534180835	1631.2899076188	5.48751193515097e-06	Intron (ENST00000669903.1/157376, intron 1 of 3)	8	124058537	124171451	112915	2	157376	ENST00000661827.1	32486	FER1L6-AS2
chr8	125069667	125070253	587	*	125069971	23	11	6	2.84634974478948e-08	0.00214497136468816	2.25409976645566e-05	2254.09976645566	8.18818534180835e-06	818.818534180835	1435.28123227483	0.000115189271100247	Intron (ENST00000318410.12/9897, intron 9 of 28)	8	125082886	125083856	971	2	9897	ENST00000523397.1	13603	KIAA0196
chr8	125606491	125606980	490	*	125606761	31	10	3	1.45994327738208e-13	1.00481163860522e-05	3.03813446783155e-05	3038.13446783155	7.44380485618941e-06	744.380485618941	2293.75398221261	1.96777263474835e-09	Distal Intergenic	8	125648327	125955592	307266	1	105375746	ENST00000651999.1	-41347	NA
chr8	126546740	126547390	651	*	126547187	22	4	3	1.42453782103757e-08	7.021988957856e-06	2.15609542878368e-05	2156.09542878368	2.97752194247576e-06	297.752194247576	1858.3432345361	6.18453303705771e-05	Distal Intergenic	8	126552815	126556419	3605	2	157638	ENST00000517458.1	9029	FAM84B
chr8	126609346	126610389	1044	*	126609714	31	17	11	1.01241237615568e-12	0.0017668576064187	3.03813446783155e-05	3038.13446783155	1.2654468255522e-05	1265.4468255522	1772.68764227935	1.1689342324839e-08	Intron (ENST00000645490.1/105375751, intron 1 of 1)	8	126552443	126558478	6036	2	157638	ENST00000304916.4	-50868	FAM84B
chr8	127317426	127317893	468	*	127317660	25	11	5	6.37087049781826e-10	0.000604478114564433	2.45010844179963e-05	2450.10844179963	8.18818534180835e-06	818.818534180835	1631.2899076188	3.98500052644328e-06	Intron (ENST00000646670.1/100750225, intron 5 of 6)	8	127322183	127417210	95028	1	5462	ENST00000645438.1	-4290	POU5F1B
chr8	127870550	127871231	682	*	127870807	27	7	4	7.82915954289365e-11	3.12695955606568e-06	2.6461171171436e-05	2646.1171171436	5.21066339933259e-06	521.066339933259	2125.05077721035	5.99059393354492e-07	Intron (ENST00000667305.1/5820, intron 1 of 8)	8	127859787	127996670	136884	1	5820	ENST00000652695.1	10763	NA
chr8	138944831	138945650	820	*	138945159	22	8	7	1.05606017264392e-08	0.00594427784979301	2.15609542878368e-05	2156.09542878368	5.95504388495153e-06	595.504388495153	1560.59104028853	4.82543402647536e-05	Distal Intergenic	8	138588235	138914041	325807	2	169044	ENST00000303045.11	-30790	COL22A1
chr8	139460429	139461350	922	*	139460658	28	15	11	6.78523903729911e-12	0.00203921706289223	2.74412145481559e-05	2744.12145481559	1.11657072842841e-05	1116.57072842841	1627.55072638718	6.39110394470502e-08	Exon (ENST00000522373.1/ENST00000522373.1, exon 2 of 2)	8	139601078	139602064	987	2	51305	ENST00000523653.1	140714	KCNK9
chr8	143831760	143832402	643	*	143832199	32	19	5	7.57172102794357e-14	0.00517958963835119	3.13613880550353e-05	3136.13880550353	1.41432292267599e-05	1414.32292267599	1721.81588282754	1.07449792773559e-09	Exon (ENST00000654408.1/107986985, exon 2 of 2)	8	143816520	143830709	14190	2	22827	ENST00000703866.1	-1051	PUF60
chr9	4865409	4866706	1298	*	4866399	51	35	14	0	8.3890934130193e-05	4.99822122127125e-05	4998.22122127125	2.60533169966629e-05	2605.33169966629	2392.88952160496	0	Intron (ENST00000445485.1/ENST00000445485.1, intron 1 of 1)	9	4850297	4850375	79	1	406894	ENST00000362195.3	15112	MIR101-2
chr9	13082844	13084294	1451	*	13083628	39	30	15	0	0.00028769485832203	3.82216916920743e-05	3822.16916920743	2.23314145685682e-05	2233.14145685682	1589.02771235061	0	Distal Intergenic	9	13105706	13120650	14945	2	8777	ENST00000381017.6	36356	MPDZ
chr9	32603833	32604967	1135	*	32604502	27	8	14	8.41123837247437e-11	4.60854805550692e-06	2.6461171171436e-05	2646.1171171436	5.95504388495153e-06	595.504388495153	2050.61272864845	6.36044024442801e-07	Distal Intergenic	9	32553533	32573184	19652	2	4712	ENST00000366466.5	-30649	NDUFB6
chr9	39513176	39513891	716	*	39513540	21	10	7	5.67984493882179e-08	0.00161293428884413	2.05809109111169e-05	2058.09109111169	7.44380485618941e-06	744.380485618941	1313.71060549275	0.000214686780093144	Distal Intergenic	9	39444304	39508885	64582	2	401509	ENST00000602828.2	-4291	NA
chr9	42268533	42269181	649	*	42268903	40	24	8	0	3.77440930476869e-05	3.92017350687941e-05	3920.17350687941	1.78651316548546e-05	1786.51316548546	2133.66034139396	0	Intron (ENST00000614030.1/ENST00000614030.1, intron 1 of 3)	9	42199000	42204988	5989	1	100996582	ENST00000613652.1	69533	NA
chr9	71928633	71929574	942	*	71929275	27	13	12	8.52697912279154e-11	0.000819671495002394	2.6461171171436e-05	2646.1171171436	9.67694631304624e-06	967.694631304624	1678.42248583898	6.41783083676906e-07	Intron (ENST00000479413.1/138241, intron 1 of 2)	9	71911802	71972843	61042	1	138241	ENST00000377027.1	16831	C9orf85
chr9	71987929	71988568	640	*	71988354	22	8	6	1.81066303062138e-08	0.000494148719548781	2.15609542878368e-05	2156.09542878368	5.95504388495153e-06	595.504388495153	1560.59104028853	7.705105506457e-05	Distal Intergenic	9	72060576	72081448	20873	1	101927108	ENST00000655511.1	-72008	NA
chr9	76304445	76307374	2930	*	76305841	45	0	40	0	0	4.41019519523934e-05	4410.19519523934	0	0	4410.19519523934	0	Intron (ENST00000545128.5/5125, intron 27 of 36)	9	76296748	76321577	24830	1	5125	ENST00000673745.1	7697	PCSK5
chr9	77588601	77589959	1359	*	77589280	50	29	6	0	3.30388092462108e-06	4.90021688359927e-05	4900.21688359927	2.15870340829493e-05	2158.70340829493	2741.51347530434	0	Intron (ENST00000341700.7/9630, intron 1 of 6)	9	77423079	77648322	225244	2	9630	ENST00000341700.7	58363	GNA14
chr9	77942691	77943639	949	*	77943269	26	7	12	2.3018239536654e-09	2.23138885946383e-06	2.54811277947162e-05	2548.11277947162	5.21066339933259e-06	521.066339933259	2027.04643953836	1.23952338650282e-05	Intron (ENST00000286548.9/2776, intron 1 of 6)	9	77797528	78030604	233077	2	2776	ENST00000411677.1	86965	GNAQ
